,Date,variable,value
6407,01/06/2016,fuel fr EUR/L,0.9645
6408,27/05/2016,fuel fr EUR/L,0.9354
6409,26/05/2016,fuel fr EUR/L,0.9354
6410,25/05/2016,fuel fr EUR/L,0.9354
6411,24/05/2016,fuel fr EUR/L,0.9354
6412,23/05/2016,fuel fr EUR/L,0.9354
6413,20/05/2016,fuel fr EUR/L,0.9354
6414,19/05/2016,fuel fr EUR/L,0.9354
6415,18/05/2016,fuel fr EUR/L,0.9354
6416,17/05/2016,fuel fr EUR/L,0.9354
6417,16/05/2016,fuel fr EUR/L,0.9354
6418,13/05/2016,fuel fr EUR/L,0.9354
6419,12/05/2016,fuel fr EUR/L,0.9354
6420,11/05/2016,fuel fr EUR/L,0.9354
6421,10/05/2016,fuel fr EUR/L,0.9354
6422,09/05/2016,fuel fr EUR/L,0.9354
6423,06/05/2016,fuel fr EUR/L,0.9354
6424,05/05/2016,fuel fr EUR/L,0.9354
6425,04/05/2016,fuel fr EUR/L,0.9354
6426,03/05/2016,fuel fr EUR/L,0.9354
6427,29/04/2016,fuel fr EUR/L,0.8881
6428,28/04/2016,fuel fr EUR/L,0.8881
6429,27/04/2016,fuel fr EUR/L,0.8881
6430,26/04/2016,fuel fr EUR/L,0.8881
6431,25/04/2016,fuel fr EUR/L,0.8881
6432,21/04/2016,fuel fr EUR/L,0.8881
6433,20/04/2016,fuel fr EUR/L,0.8881
6434,19/04/2016,fuel fr EUR/L,0.8881
6435,18/04/2016,fuel fr EUR/L,0.8881
6436,15/04/2016,fuel fr EUR/L,0.8881
6437,14/04/2016,fuel fr EUR/L,0.8881
6438,13/04/2016,fuel fr EUR/L,0.8881
6439,12/04/2016,fuel fr EUR/L,0.8881
6440,11/04/2016,fuel fr EUR/L,0.8881
6441,08/04/2016,fuel fr EUR/L,0.8881
6442,07/04/2016,fuel fr EUR/L,0.8881
6443,06/04/2016,fuel fr EUR/L,0.8881
6444,05/04/2016,fuel fr EUR/L,0.8881
6445,04/04/2016,fuel fr EUR/L,0.8881
6446,01/04/2016,fuel fr EUR/L,0.8881
6447,31/03/2016,fuel fr EUR/L,0.8823
6448,30/03/2016,fuel fr EUR/L,0.8823
6449,29/03/2016,fuel fr EUR/L,0.8823
6450,24/03/2016,fuel fr EUR/L,0.8823
6451,23/03/2016,fuel fr EUR/L,0.8823
6452,22/03/2016,fuel fr EUR/L,0.8823
6453,21/03/2016,fuel fr EUR/L,0.8823
6454,18/03/2016,fuel fr EUR/L,0.8823
6455,17/03/2016,fuel fr EUR/L,0.8823
6456,15/03/2016,fuel fr EUR/L,0.8823
6457,14/03/2016,fuel fr EUR/L,0.8823
6458,11/03/2016,fuel fr EUR/L,0.8823
6459,10/03/2016,fuel fr EUR/L,0.8823
6460,09/03/2016,fuel fr EUR/L,0.8823
6461,08/03/2016,fuel fr EUR/L,0.8823
6462,07/03/2016,fuel fr EUR/L,0.8823
6463,04/03/2016,fuel fr EUR/L,0.8823
6464,03/03/2016,fuel fr EUR/L,0.8823
6465,02/03/2016,fuel fr EUR/L,0.8823
6466,01/03/2016,fuel fr EUR/L,0.8823
6467,29/02/2016,fuel fr EUR/L,0.8468
6468,26/02/2016,fuel fr EUR/L,0.8468
6469,25/02/2016,fuel fr EUR/L,0.8468
6470,24/02/2016,fuel fr EUR/L,0.8468
6471,23/02/2016,fuel fr EUR/L,0.8468
6472,22/02/2016,fuel fr EUR/L,0.8468
6473,19/02/2016,fuel fr EUR/L,0.8468
6474,18/02/2016,fuel fr EUR/L,0.8468
6475,17/02/2016,fuel fr EUR/L,0.8468
6476,16/02/2016,fuel fr EUR/L,0.8468
6477,15/02/2016,fuel fr EUR/L,0.8468
6478,12/02/2016,fuel fr EUR/L,0.8468
6479,11/02/2016,fuel fr EUR/L,0.8468
6480,09/02/2016,fuel fr EUR/L,0.8468
6481,08/02/2016,fuel fr EUR/L,0.8468
6482,05/02/2016,fuel fr EUR/L,0.8468
6483,04/02/2016,fuel fr EUR/L,0.8468
6484,03/02/2016,fuel fr EUR/L,0.8468
6485,02/02/2016,fuel fr EUR/L,0.8468
6486,01/02/2016,fuel fr EUR/L,0.8468
6487,29/01/2016,fuel fr EUR/L,0.8488
6488,28/01/2016,fuel fr EUR/L,0.8488
6489,27/01/2016,fuel fr EUR/L,0.8488
6490,26/01/2016,fuel fr EUR/L,0.8488
6491,25/01/2016,fuel fr EUR/L,0.8488
6492,22/01/2016,fuel fr EUR/L,0.8488
6493,21/01/2016,fuel fr EUR/L,0.8488
6494,20/01/2016,fuel fr EUR/L,0.8488
6495,19/01/2016,fuel fr EUR/L,0.8488
6496,18/01/2016,fuel fr EUR/L,0.8488
6497,15/01/2016,fuel fr EUR/L,0.8488
6498,14/01/2016,fuel fr EUR/L,0.8488
6499,13/01/2016,fuel fr EUR/L,0.8488
6500,12/01/2016,fuel fr EUR/L,0.8488
6501,11/01/2016,fuel fr EUR/L,0.8488
6502,08/01/2016,fuel fr EUR/L,0.8488
6503,07/01/2016,fuel fr EUR/L,0.8488
6504,05/01/2016,fuel fr EUR/L,0.8488
6505,04/01/2016,fuel fr EUR/L,0.8488
6506,28/12/2017,fuel fr EUR/L,1.0652
6507,27/12/2017,fuel fr EUR/L,1.0652
6508,21/12/2017,fuel fr EUR/L,1.0652
6509,20/12/2017,fuel fr EUR/L,1.0652
6510,19/12/2017,fuel fr EUR/L,1.0652
6511,18/12/2017,fuel fr EUR/L,1.0652
6512,14/12/2017,fuel fr EUR/L,1.0652
6513,13/12/2017,fuel fr EUR/L,1.0652
6514,12/12/2017,fuel fr EUR/L,1.0652
6515,11/12/2017,fuel fr EUR/L,1.0652
6516,07/12/2017,fuel fr EUR/L,1.0652
6517,06/12/2017,fuel fr EUR/L,1.0652
6518,05/12/2017,fuel fr EUR/L,1.0652
6519,04/12/2017,fuel fr EUR/L,1.0652
6520,30/11/2017,fuel fr EUR/L,1.0595
6521,29/11/2017,fuel fr EUR/L,1.0595
6522,28/11/2017,fuel fr EUR/L,1.0595
6523,27/11/2017,fuel fr EUR/L,1.0595
6524,23/11/2017,fuel fr EUR/L,1.0595
6525,22/11/2017,fuel fr EUR/L,1.0595
6526,21/11/2017,fuel fr EUR/L,1.0595
6527,20/11/2017,fuel fr EUR/L,1.0595
6528,16/11/2017,fuel fr EUR/L,1.0595
6529,15/11/2017,fuel fr EUR/L,1.0595
6530,13/11/2017,fuel fr EUR/L,1.0595
6531,09/11/2017,fuel fr EUR/L,1.0595
6532,08/11/2017,fuel fr EUR/L,1.0595
6533,07/11/2017,fuel fr EUR/L,1.0595
6534,06/11/2017,fuel fr EUR/L,1.0595
6535,02/11/2017,fuel fr EUR/L,1.0595
6536,01/11/2017,fuel fr EUR/L,1.0595
6537,31/10/2017,fuel fr EUR/L,1.0337
6538,30/10/2017,fuel fr EUR/L,1.0337
6539,26/10/2017,fuel fr EUR/L,1.0337
6540,25/10/2017,fuel fr EUR/L,1.0337
6541,24/10/2017,fuel fr EUR/L,1.0337
6542,23/10/2017,fuel fr EUR/L,1.0337
6543,19/10/2017,fuel fr EUR/L,1.0337
6544,18/10/2017,fuel fr EUR/L,1.0337
6545,17/10/2017,fuel fr EUR/L,1.0337
6546,16/10/2017,fuel fr EUR/L,1.0337
6547,12/10/2017,fuel fr EUR/L,1.0337
6548,11/10/2017,fuel fr EUR/L,1.0337
6549,10/10/2017,fuel fr EUR/L,1.0337
6550,09/10/2017,fuel fr EUR/L,1.0337
6551,05/10/2017,fuel fr EUR/L,1.0337
6552,04/10/2017,fuel fr EUR/L,1.0337
6553,03/10/2017,fuel fr EUR/L,1.0337
6554,28/09/2017,fuel fr EUR/L,1.0177
6555,27/09/2017,fuel fr EUR/L,1.0177
6556,26/09/2017,fuel fr EUR/L,1.0177
6557,25/09/2017,fuel fr EUR/L,1.0177
6558,21/09/2017,fuel fr EUR/L,1.0177
6559,20/09/2017,fuel fr EUR/L,1.0177
6560,19/09/2017,fuel fr EUR/L,1.0177
6561,18/09/2017,fuel fr EUR/L,1.0177
6562,14/09/2017,fuel fr EUR/L,1.0177
6563,13/09/2017,fuel fr EUR/L,1.0177
6564,12/09/2017,fuel fr EUR/L,1.0177
6565,11/09/2017,fuel fr EUR/L,1.0177
6566,07/09/2017,fuel fr EUR/L,1.0177
6567,06/09/2017,fuel fr EUR/L,1.0177
6568,05/09/2017,fuel fr EUR/L,1.0177
6569,04/09/2017,fuel fr EUR/L,1.0177
6570,31/08/2017,fuel fr EUR/L,0.9979
6571,30/08/2017,fuel fr EUR/L,0.9979
6572,29/08/2017,fuel fr EUR/L,0.9979
6573,24/08/2017,fuel fr EUR/L,0.9979
6574,23/08/2017,fuel fr EUR/L,0.9979
6575,22/08/2017,fuel fr EUR/L,0.9979
6576,21/08/2017,fuel fr EUR/L,0.9979
6577,17/08/2017,fuel fr EUR/L,0.9979
6578,15/08/2017,fuel fr EUR/L,0.9979
6579,14/08/2017,fuel fr EUR/L,0.9979
6580,11/08/2017,fuel fr EUR/L,0.9979
6581,10/08/2017,fuel fr EUR/L,0.9979
6582,09/08/2017,fuel fr EUR/L,0.9979
6583,08/08/2017,fuel fr EUR/L,0.9979
6584,07/08/2017,fuel fr EUR/L,0.9979
6585,04/08/2017,fuel fr EUR/L,0.9979
6586,03/08/2017,fuel fr EUR/L,0.9979
6587,02/08/2017,fuel fr EUR/L,0.9979
6588,01/08/2017,fuel fr EUR/L,0.9979
6589,31/07/2017,fuel fr EUR/L,0.9789
6590,28/07/2017,fuel fr EUR/L,0.9789
6591,27/07/2017,fuel fr EUR/L,0.9789
6592,26/07/2017,fuel fr EUR/L,0.9789
6593,25/07/2017,fuel fr EUR/L,0.9789
6594,24/07/2017,fuel fr EUR/L,0.9789
6595,21/07/2017,fuel fr EUR/L,0.9789
6596,20/07/2017,fuel fr EUR/L,0.9789
6597,19/07/2017,fuel fr EUR/L,0.9789
6598,18/07/2017,fuel fr EUR/L,0.9789
6599,17/07/2017,fuel fr EUR/L,0.9789
6600,14/07/2017,fuel fr EUR/L,0.9789
6601,13/07/2017,fuel fr EUR/L,0.9789
6602,11/07/2017,fuel fr EUR/L,0.9789
6603,10/07/2017,fuel fr EUR/L,0.9789
6604,07/07/2017,fuel fr EUR/L,0.9789
6605,06/07/2017,fuel fr EUR/L,0.9789
6606,05/07/2017,fuel fr EUR/L,0.9789
6607,04/07/2017,fuel fr EUR/L,0.9789
6608,03/07/2017,fuel fr EUR/L,0.9789
6609,30/06/2017,fuel fr EUR/L,0.9835
6610,29/06/2017,fuel fr EUR/L,0.9835
6611,28/06/2017,fuel fr EUR/L,0.9835
6612,27/06/2017,fuel fr EUR/L,0.9835
6613,26/06/2017,fuel fr EUR/L,0.9835
6614,23/06/2017,fuel fr EUR/L,0.9835
6615,22/06/2017,fuel fr EUR/L,0.9835
6616,21/06/2017,fuel fr EUR/L,0.9835
6617,20/06/2017,fuel fr EUR/L,0.9835
6618,19/06/2017,fuel fr EUR/L,0.9835
6619,16/06/2017,fuel fr EUR/L,0.9835
6620,15/06/2017,fuel fr EUR/L,0.9835
6621,14/06/2017,fuel fr EUR/L,0.9835
6622,13/06/2017,fuel fr EUR/L,0.9835
6623,12/06/2017,fuel fr EUR/L,0.9835
6624,09/06/2017,fuel fr EUR/L,0.9835
6625,08/06/2017,fuel fr EUR/L,0.9835
6626,06/06/2017,fuel fr EUR/L,0.9835
6627,05/06/2017,fuel fr EUR/L,0.9835
6628,02/06/2017,fuel fr EUR/L,0.9835
6629,01/06/2017,fuel fr EUR/L,0.9835
6630,31/05/2017,fuel fr EUR/L,1.0082
6631,30/05/2017,fuel fr EUR/L,1.0082
6632,26/05/2017,fuel fr EUR/L,1.0082
6633,25/05/2017,fuel fr EUR/L,1.0082
6634,24/05/2017,fuel fr EUR/L,1.0082
6635,23/05/2017,fuel fr EUR/L,1.0082
6636,22/05/2017,fuel fr EUR/L,1.0082
6637,19/05/2017,fuel fr EUR/L,1.0082
6638,18/05/2017,fuel fr EUR/L,1.0082
6639,17/05/2017,fuel fr EUR/L,1.0082
6640,16/05/2017,fuel fr EUR/L,1.0082
6641,15/05/2017,fuel fr EUR/L,1.0082
6642,12/05/2017,fuel fr EUR/L,1.0082
6643,11/05/2017,fuel fr EUR/L,1.0082
6644,10/05/2017,fuel fr EUR/L,1.0082
6645,09/05/2017,fuel fr EUR/L,1.0082
6646,08/05/2017,fuel fr EUR/L,1.0082
6647,05/05/2017,fuel fr EUR/L,1.0082
6648,04/05/2017,fuel fr EUR/L,1.0082
6649,03/05/2017,fuel fr EUR/L,1.0082
6650,28/04/2017,fuel fr EUR/L,1.037
6651,27/04/2017,fuel fr EUR/L,1.037
6652,26/04/2017,fuel fr EUR/L,1.037
6653,25/04/2017,fuel fr EUR/L,1.037
6654,24/04/2017,fuel fr EUR/L,1.037
6655,21/04/2017,fuel fr EUR/L,1.037
6656,20/04/2017,fuel fr EUR/L,1.037
6657,19/04/2017,fuel fr EUR/L,1.037
6658,18/04/2017,fuel fr EUR/L,1.037
6659,13/04/2017,fuel fr EUR/L,1.037
6660,12/04/2017,fuel fr EUR/L,1.037
6661,11/04/2017,fuel fr EUR/L,1.037
6662,10/04/2017,fuel fr EUR/L,1.037
6663,07/04/2017,fuel fr EUR/L,1.037
6664,06/04/2017,fuel fr EUR/L,1.037
6665,05/04/2017,fuel fr EUR/L,1.037
6666,04/04/2017,fuel fr EUR/L,1.037
6667,03/04/2017,fuel fr EUR/L,1.037
6668,31/03/2017,fuel fr EUR/L,1.0353
6669,30/03/2017,fuel fr EUR/L,1.0353
6670,29/03/2017,fuel fr EUR/L,1.0353
6671,28/03/2017,fuel fr EUR/L,1.0353
6672,27/03/2017,fuel fr EUR/L,1.0353
6673,24/03/2017,fuel fr EUR/L,1.0353
6674,22/03/2017,fuel fr EUR/L,1.0353
6675,21/03/2017,fuel fr EUR/L,1.0353
6676,20/03/2017,fuel fr EUR/L,1.0353
6677,17/03/2017,fuel fr EUR/L,1.0353
6678,16/03/2017,fuel fr EUR/L,1.0353
6679,15/03/2017,fuel fr EUR/L,1.0353
6680,14/03/2017,fuel fr EUR/L,1.0353
6681,13/03/2017,fuel fr EUR/L,1.0353
6682,10/03/2017,fuel fr EUR/L,1.0353
6683,09/03/2017,fuel fr EUR/L,1.0353
6684,08/03/2017,fuel fr EUR/L,1.0353
6685,07/03/2017,fuel fr EUR/L,1.0353
6686,06/03/2017,fuel fr EUR/L,1.0353
6687,03/03/2017,fuel fr EUR/L,1.0353
6688,02/03/2017,fuel fr EUR/L,1.0353
6689,01/03/2017,fuel fr EUR/L,1.0353
6690,28/02/2017,fuel fr EUR/L,1.0547
6691,27/02/2017,fuel fr EUR/L,1.0547
6692,24/02/2017,fuel fr EUR/L,1.0547
6693,23/02/2017,fuel fr EUR/L,1.0547
6694,22/02/2017,fuel fr EUR/L,1.0547
6695,21/02/2017,fuel fr EUR/L,1.0547
6696,20/02/2017,fuel fr EUR/L,1.0547
6697,17/02/2017,fuel fr EUR/L,1.0547
6698,15/02/2017,fuel fr EUR/L,1.0547
6699,14/02/2017,fuel fr EUR/L,1.0547
6700,13/02/2017,fuel fr EUR/L,1.0547
6701,10/02/2017,fuel fr EUR/L,1.0547
6702,09/02/2017,fuel fr EUR/L,1.0547
6703,08/02/2017,fuel fr EUR/L,1.0547
6704,07/02/2017,fuel fr EUR/L,1.0547
6705,06/02/2017,fuel fr EUR/L,1.0547
6706,03/02/2017,fuel fr EUR/L,1.0547
6707,02/02/2017,fuel fr EUR/L,1.0547
6708,01/02/2017,fuel fr EUR/L,1.0547
6709,31/01/2017,fuel fr EUR/L,1.0554
6710,30/01/2017,fuel fr EUR/L,1.0554
6711,27/01/2017,fuel fr EUR/L,1.0554
6712,26/01/2017,fuel fr EUR/L,1.0554
6713,25/01/2017,fuel fr EUR/L,1.0554
6714,24/01/2017,fuel fr EUR/L,1.0554
6715,23/01/2017,fuel fr EUR/L,1.0554
6716,20/01/2017,fuel fr EUR/L,1.0554
6717,19/01/2017,fuel fr EUR/L,1.0554
6718,18/01/2017,fuel fr EUR/L,1.0554
6719,17/01/2017,fuel fr EUR/L,1.0554
6720,16/01/2017,fuel fr EUR/L,1.0554
6721,13/01/2017,fuel fr EUR/L,1.0554
6722,11/01/2017,fuel fr EUR/L,1.0554
6723,10/01/2017,fuel fr EUR/L,1.0554
6724,09/01/2017,fuel fr EUR/L,1.0554
6725,06/01/2017,fuel fr EUR/L,1.0554
6726,05/01/2017,fuel fr EUR/L,1.0554
6727,04/01/2017,fuel fr EUR/L,1.0554
6728,31/12/2018,fuel fr EUR/L,1.1784
6729,27/12/2018,fuel fr EUR/L,1.1784
6730,20/12/2018,fuel fr EUR/L,1.1784
6731,19/12/2018,fuel fr EUR/L,1.1784
6732,18/12/2018,fuel fr EUR/L,1.1784
6733,17/12/2018,fuel fr EUR/L,1.1784
6734,13/12/2018,fuel fr EUR/L,1.1784
6735,12/12/2018,fuel fr EUR/L,1.1784
6736,11/12/2018,fuel fr EUR/L,1.1784
6737,10/12/2018,fuel fr EUR/L,1.1784
6738,06/12/2018,fuel fr EUR/L,1.1784
6739,05/12/2018,fuel fr EUR/L,1.1784
6740,04/12/2018,fuel fr EUR/L,1.1784
6741,03/12/2018,fuel fr EUR/L,1.1784
6742,29/11/2018,fuel fr EUR/L,1.2248
6743,28/11/2018,fuel fr EUR/L,1.2248
6744,27/11/2018,fuel fr EUR/L,1.2248
6745,26/11/2018,fuel fr EUR/L,1.2248
6746,22/11/2018,fuel fr EUR/L,1.2248
6747,21/11/2018,fuel fr EUR/L,1.2248
6748,20/11/2018,fuel fr EUR/L,1.2248
6749,19/11/2018,fuel fr EUR/L,1.2248
6750,15/11/2018,fuel fr EUR/L,1.2248
6751,14/11/2018,fuel fr EUR/L,1.2248
6752,12/11/2018,fuel fr EUR/L,1.2248
6753,08/11/2018,fuel fr EUR/L,1.2248
6754,07/11/2018,fuel fr EUR/L,1.2248
6755,06/11/2018,fuel fr EUR/L,1.2248
6756,05/11/2018,fuel fr EUR/L,1.2248
6757,01/11/2018,fuel fr EUR/L,1.2248
6758,31/10/2018,fuel fr EUR/L,1.2684
6759,30/10/2018,fuel fr EUR/L,1.2684
6760,29/10/2018,fuel fr EUR/L,1.2684
6761,25/10/2018,fuel fr EUR/L,1.2684
6762,24/10/2018,fuel fr EUR/L,1.2684
6763,23/10/2018,fuel fr EUR/L,1.2684
6764,22/10/2018,fuel fr EUR/L,1.2684
6765,18/10/2018,fuel fr EUR/L,1.2684
6766,17/10/2018,fuel fr EUR/L,1.2684
6767,16/10/2018,fuel fr EUR/L,1.2684
6768,15/10/2018,fuel fr EUR/L,1.2684
6769,11/10/2018,fuel fr EUR/L,1.2684
6770,10/10/2018,fuel fr EUR/L,1.2684
6771,09/10/2018,fuel fr EUR/L,1.2684
6772,08/10/2018,fuel fr EUR/L,1.2684
6773,04/10/2018,fuel fr EUR/L,1.2684
6774,03/10/2018,fuel fr EUR/L,1.2684
6775,02/10/2018,fuel fr EUR/L,1.2684
6776,27/09/2018,fuel fr EUR/L,1.2323
6777,26/09/2018,fuel fr EUR/L,1.2323
6778,25/09/2018,fuel fr EUR/L,1.2323
6779,24/09/2018,fuel fr EUR/L,1.2323
6780,20/09/2018,fuel fr EUR/L,1.2323
6781,19/09/2018,fuel fr EUR/L,1.2323
6782,18/09/2018,fuel fr EUR/L,1.2323
6783,17/09/2018,fuel fr EUR/L,1.2323
6784,13/09/2018,fuel fr EUR/L,1.2323
6785,12/09/2018,fuel fr EUR/L,1.2323
6786,11/09/2018,fuel fr EUR/L,1.2323
6787,10/09/2018,fuel fr EUR/L,1.2323
6788,06/09/2018,fuel fr EUR/L,1.2323
6789,05/09/2018,fuel fr EUR/L,1.2323
6790,04/09/2018,fuel fr EUR/L,1.2323
6791,03/09/2018,fuel fr EUR/L,1.2323
6792,30/08/2018,fuel fr EUR/L,1.2092
6793,29/08/2018,fuel fr EUR/L,1.2092
6794,23/08/2018,fuel fr EUR/L,1.2092
6795,22/08/2018,fuel fr EUR/L,1.2092
6796,21/08/2018,fuel fr EUR/L,1.2092
6797,20/08/2018,fuel fr EUR/L,1.2092
6798,16/08/2018,fuel fr EUR/L,1.2092
6799,15/08/2018,fuel fr EUR/L,1.2092
6800,13/08/2018,fuel fr EUR/L,1.2092
6801,09/08/2018,fuel fr EUR/L,1.2092
6802,08/08/2018,fuel fr EUR/L,1.2092
6803,07/08/2018,fuel fr EUR/L,1.2092
6804,06/08/2018,fuel fr EUR/L,1.2092
6805,02/08/2018,fuel fr EUR/L,1.2092
6806,01/08/2018,fuel fr EUR/L,1.2092
6807,31/07/2018,fuel fr EUR/L,1.2043
6808,30/07/2018,fuel fr EUR/L,1.2043
6809,26/07/2018,fuel fr EUR/L,1.2043
6810,25/07/2018,fuel fr EUR/L,1.2043
6811,24/07/2018,fuel fr EUR/L,1.2043
6812,23/07/2018,fuel fr EUR/L,1.2043
6813,19/07/2018,fuel fr EUR/L,1.2043
6814,18/07/2018,fuel fr EUR/L,1.2043
6815,17/07/2018,fuel fr EUR/L,1.2043
6816,16/07/2018,fuel fr EUR/L,1.2043
6817,12/07/2018,fuel fr EUR/L,1.2043
6818,11/07/2018,fuel fr EUR/L,1.2043
6819,10/07/2018,fuel fr EUR/L,1.2043
6820,09/07/2018,fuel fr EUR/L,1.2043
6821,05/07/2018,fuel fr EUR/L,1.2043
6822,04/07/2018,fuel fr EUR/L,1.2043
6823,03/07/2018,fuel fr EUR/L,1.2043
6824,28/06/2018,fuel fr EUR/L,1.2199
6825,27/06/2018,fuel fr EUR/L,1.2199
6826,26/06/2018,fuel fr EUR/L,1.2199
6827,25/06/2018,fuel fr EUR/L,1.2199
6828,21/06/2018,fuel fr EUR/L,1.2199
6829,20/06/2018,fuel fr EUR/L,1.2199
6830,19/06/2018,fuel fr EUR/L,1.2199
6831,18/06/2018,fuel fr EUR/L,1.2199
6832,14/06/2018,fuel fr EUR/L,1.2199
6833,13/06/2018,fuel fr EUR/L,1.2199
6834,12/06/2018,fuel fr EUR/L,1.2199
6835,11/06/2018,fuel fr EUR/L,1.2199
6836,07/06/2018,fuel fr EUR/L,1.2199
6837,06/06/2018,fuel fr EUR/L,1.2199
6838,05/06/2018,fuel fr EUR/L,1.2199
6839,04/06/2018,fuel fr EUR/L,1.2199
6840,31/05/2018,fuel fr EUR/L,1.2095
6841,30/05/2018,fuel fr EUR/L,1.2095
6842,24/05/2018,fuel fr EUR/L,1.2095
6843,23/05/2018,fuel fr EUR/L,1.2095
6844,22/05/2018,fuel fr EUR/L,1.2095
6845,21/05/2018,fuel fr EUR/L,1.2095
6846,17/05/2018,fuel fr EUR/L,1.2095
6847,16/05/2018,fuel fr EUR/L,1.2095
6848,14/05/2018,fuel fr EUR/L,1.2095
6849,10/05/2018,fuel fr EUR/L,1.2095
6850,09/05/2018,fuel fr EUR/L,1.2095
6851,03/05/2018,fuel fr EUR/L,1.2095
6852,02/05/2018,fuel fr EUR/L,1.2095
6853,01/05/2018,fuel fr EUR/L,1.2095
6854,30/04/2018,fuel fr EUR/L,1.1685
6855,26/04/2018,fuel fr EUR/L,1.1685
6856,25/04/2018,fuel fr EUR/L,1.1685
6857,24/04/2018,fuel fr EUR/L,1.1685
6858,23/04/2018,fuel fr EUR/L,1.1685
6859,19/04/2018,fuel fr EUR/L,1.1685
6860,18/04/2018,fuel fr EUR/L,1.1685
6861,17/04/2018,fuel fr EUR/L,1.1685
6862,16/04/2018,fuel fr EUR/L,1.1685
6863,12/04/2018,fuel fr EUR/L,1.1685
6864,11/04/2018,fuel fr EUR/L,1.1685
6865,10/04/2018,fuel fr EUR/L,1.1685
6866,09/04/2018,fuel fr EUR/L,1.1685
6867,05/04/2018,fuel fr EUR/L,1.1685
6868,04/04/2018,fuel fr EUR/L,1.1685
6869,28/03/2018,fuel fr EUR/L,1.1431
6870,27/03/2018,fuel fr EUR/L,1.1431
6871,26/03/2018,fuel fr EUR/L,1.1431
6872,21/03/2018,fuel fr EUR/L,1.1431
6873,20/03/2018,fuel fr EUR/L,1.1431
6874,19/03/2018,fuel fr EUR/L,1.1431
6875,15/03/2018,fuel fr EUR/L,1.1431
6876,14/03/2018,fuel fr EUR/L,1.1431
6877,13/03/2018,fuel fr EUR/L,1.1431
6878,08/03/2018,fuel fr EUR/L,1.1431
6879,07/03/2018,fuel fr EUR/L,1.1431
6880,06/03/2018,fuel fr EUR/L,1.1431
6881,05/03/2018,fuel fr EUR/L,1.1431
6882,01/03/2018,fuel fr EUR/L,1.1431
6883,28/02/2018,fuel fr EUR/L,1.1484
6884,27/02/2018,fuel fr EUR/L,1.1484
6885,26/02/2018,fuel fr EUR/L,1.1484
6886,22/02/2018,fuel fr EUR/L,1.1484
6887,21/02/2018,fuel fr EUR/L,1.1484
6888,20/02/2018,fuel fr EUR/L,1.1484
6889,19/02/2018,fuel fr EUR/L,1.1484
6890,15/02/2018,fuel fr EUR/L,1.1484
6891,14/02/2018,fuel fr EUR/L,1.1484
6892,13/02/2018,fuel fr EUR/L,1.1484
6893,12/02/2018,fuel fr EUR/L,1.1484
6894,08/02/2018,fuel fr EUR/L,1.1484
6895,07/02/2018,fuel fr EUR/L,1.1484
6896,05/02/2018,fuel fr EUR/L,1.1484
6897,01/02/2018,fuel fr EUR/L,1.1484
6898,31/01/2018,fuel fr EUR/L,1.1634
6899,30/01/2018,fuel fr EUR/L,1.1634
6900,29/01/2018,fuel fr EUR/L,1.1634
6901,25/01/2018,fuel fr EUR/L,1.1634
6902,24/01/2018,fuel fr EUR/L,1.1634
6903,23/01/2018,fuel fr EUR/L,1.1634
6904,22/01/2018,fuel fr EUR/L,1.1634
6905,18/01/2018,fuel fr EUR/L,1.1634
6906,17/01/2018,fuel fr EUR/L,1.1634
6907,16/01/2018,fuel fr EUR/L,1.1634
6908,15/01/2018,fuel fr EUR/L,1.1634
6909,11/01/2018,fuel fr EUR/L,1.1634
6910,10/01/2018,fuel fr EUR/L,1.1634
6911,09/01/2018,fuel fr EUR/L,1.1634
6912,08/01/2018,fuel fr EUR/L,1.1634
6913,04/01/2018,fuel fr EUR/L,1.1634
6914,31/12/2019,fuel fr EUR/L,1.2187
6915,30/12/2019,fuel fr EUR/L,1.2187
6916,23/12/2019,fuel fr EUR/L,1.2187
6917,19/12/2019,fuel fr EUR/L,1.2187
6918,18/12/2019,fuel fr EUR/L,1.2187
6919,17/12/2019,fuel fr EUR/L,1.2187
6920,16/12/2019,fuel fr EUR/L,1.2187
6921,12/12/2019,fuel fr EUR/L,1.2187
6922,11/12/2019,fuel fr EUR/L,1.2187
6923,10/12/2019,fuel fr EUR/L,1.2187
6924,09/12/2019,fuel fr EUR/L,1.2187
6925,05/12/2019,fuel fr EUR/L,1.2187
6926,04/12/2019,fuel fr EUR/L,1.2187
6927,03/12/2019,fuel fr EUR/L,1.2187
6928,02/12/2019,fuel fr EUR/L,1.2187
6929,28/11/2019,fuel fr EUR/L,1.2013
6930,27/11/2019,fuel fr EUR/L,1.2013
6931,26/11/2019,fuel fr EUR/L,1.2013
6932,25/11/2019,fuel fr EUR/L,1.2013
6933,21/11/2019,fuel fr EUR/L,1.2013
6934,20/11/2019,fuel fr EUR/L,1.2013
6935,19/11/2019,fuel fr EUR/L,1.2013
6936,18/11/2019,fuel fr EUR/L,1.2013
6937,14/11/2019,fuel fr EUR/L,1.2013
6938,12/11/2019,fuel fr EUR/L,1.2013
6939,11/11/2019,fuel fr EUR/L,1.2013
6940,07/11/2019,fuel fr EUR/L,1.2013
6941,06/11/2019,fuel fr EUR/L,1.2013
6942,05/11/2019,fuel fr EUR/L,1.2013
6943,04/11/2019,fuel fr EUR/L,1.2013
6944,31/10/2019,fuel fr EUR/L,1.2011
